0,5617270
pick_1,False
pick_2,False
pick_3,False
pick_4,False
pick_5,False
pick_6,False
pick_7,False
pick_8,False
pick_9,False
pick_10,False
pick_11,False
pick_12,False
pick_13,False
pick_14,False
pick_15,False
pick_16,False
pick_17,False
pick_18,False
pick_19,False
pick_20,False
pick_21,False
pick_22,False
pick_23,False
pick_24,False
pick_25,False
pick_26,False
pick_27,False
pick_28,False
pick_29,False
pick_30,False
pick_31,False
pick_32,False
pick_33,False
pick_34,False
pick_35,False
pick_36,False
pick_37,False
pick_38,False
pick_39,False
pick_40,False
pick_41,False
pick_42,False
pick_43,False
pick_44,False
pick_45,False
pick_48,False
pick_50,False
pick_51,False
pick_53,False
pick_54,False
pick_55,False
pick_56,False
pick_57,False
pick_58,False
pick_59,False
pick_60,False
pick_61,False
pick_62,False
pick_63,False
pick_64,False
pick_67,False
pick_68,False
pick_69,False
pick_72,False
pick_74,False
pick_75,False
pick_76,False
pick_77,False
pick_78,False
pick_79,False
pick_80,False
pick_81,False
pick_82,False
pick_83,False
pick_84,False
pick_85,False
pick_86,False
pick_89,False
pick_90,False
pick_91,False
pick_92,False
pick_96,False
pick_98,False
pick_99,False
pick_101,False
pick_102,False
pick_103,False
pick_104,False
pick_105,False
pick_106,False
pick_107,False
pick_110,False
pick_111,False
pick_112,False
pick_113,False
pick_114,False
pick_115,False
pick_117,False
pick_119,False
pick_120,False
pick_121,False
pick_122,False
pick_126,False
pick_127,False
pick_131,False
pick_133,False
pick_134,False
pick_136,False
pick_143,False
pick_150,False
pick_154,False
pick_157,False
pick_161,False
pick_163,False
pick_164,False
pick_201,False
pick_202,False
pick_203,False
pick_222,False
pick_223,False
pick_236,False
pick_238,False
pick_240,False
pick_245,False
pick_254,False
pick_266,False
pick_267,False
pick_268,False
pick_412,False
pick_420,False
pick_421,False
pick_427,False
pick_429,False
pick_432,False
pick_497,False
pick_498,False
ban_1.0,False
ban_2.0,False
ban_3.0,False
ban_4.0,False
ban_5.0,False
ban_6.0,False
ban_7.0,False
ban_8.0,False
ban_9.0,False
ban_10.0,False
ban_11.0,False
ban_12.0,False
ban_13.0,False
ban_14.0,False
ban_15.0,False
ban_16.0,False
ban_17.0,False
ban_18.0,False
ban_19.0,False
ban_20.0,False
ban_21.0,False
ban_22.0,False
ban_23.0,False
ban_24.0,False
ban_25.0,False
ban_26.0,False
ban_27.0,False
ban_28.0,False
ban_29.0,False
ban_30.0,False
ban_31.0,False
ban_32.0,False
ban_33.0,False
ban_34.0,False
ban_35.0,False
ban_36.0,False
ban_37.0,False
ban_38.0,False
ban_39.0,False
ban_40.0,False
ban_41.0,False
ban_42.0,False
ban_43.0,False
ban_44.0,False
ban_45.0,False
ban_48.0,False
ban_50.0,False
ban_51.0,False
ban_53.0,False
ban_54.0,False
ban_55.0,False
ban_56.0,False
ban_57.0,False
ban_58.0,False
ban_59.0,False
ban_60.0,False
ban_61.0,False
ban_62.0,False
ban_63.0,False
ban_64.0,False
ban_67.0,False
ban_68.0,False
ban_69.0,False
ban_72.0,False
ban_74.0,False
ban_75.0,False
ban_76.0,False
ban_77.0,False
ban_78.0,False
ban_79.0,False
ban_80.0,False
ban_81.0,False
ban_82.0,False
ban_83.0,False
ban_84.0,False
ban_85.0,False
ban_86.0,False
ban_89.0,False
ban_90.0,False
ban_91.0,False
ban_92.0,False
ban_96.0,False
ban_98.0,False
ban_99.0,False
ban_101.0,False
ban_102.0,False
ban_103.0,False
ban_104.0,False
ban_105.0,False
ban_106.0,False
ban_107.0,False
ban_110.0,False
ban_111.0,False
ban_112.0,False
ban_113.0,False
ban_114.0,False
ban_115.0,False
ban_117.0,False
ban_119.0,False
ban_120.0,False
ban_121.0,False
ban_122.0,False
ban_126.0,False
ban_127.0,False
ban_131.0,False
ban_133.0,False
ban_134.0,False
ban_136.0,False
ban_143.0,False
ban_150.0,False
ban_154.0,False
ban_157.0,False
ban_161.0,False
ban_163.0,False
ban_164.0,False
ban_201.0,False
ban_202.0,False
ban_203.0,False
ban_222.0,False
ban_223.0,False
ban_236.0,False
ban_238.0,False
ban_240.0,False
ban_245.0,False
ban_254.0,False
ban_266.0,False
ban_267.0,False
ban_268.0,False
ban_412.0,False
ban_420.0,False
ban_421.0,False
ban_427.0,False
ban_429.0,False
ban_432.0,False
ban_497.0,False
ban_498.0,False
position_BOT,False
position_JUNGLE,False
position_MID,False
position_TOP,False
